"scenario_index","scenario_id","scenario_type","rep","q_epsilon_target","q_epsilon_theoretical","q_epsilon_empirical","range_block_ratio","microscale","true_nugget","partial_sill","true_sill","sigma2_eps","observed_nugget","observed_sill","spherical_range","spherical_range_block_units","target_r2_block","prediction_relation","n_blocks_side","fine_per_block","n_sample","sigma2_obs_theoretical","sigma2_obs_empirical","sigma2_delta_theoretical","sigma2_delta_empirical","cov_point_block_theoretical","var_block_theoretical","lambda_theoretical","lambda_empirical","n_negative_eigenvalues","r_obs","R2_obs","RMSE_obs","r_true_point","R2_true_point","RMSE_true_point","r_block_true","R2_block_true","RMSE_block_true","r_ME","R2_ME","RMSE_ME","r_B_hat","R2_B_hat","RMSE_B_hat","lower_value_holds"
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",99,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.07608401215816,0.368056192449721,0.370640080743601,NA,0.631943807550279,0.631943807550279,0.63796312760722,0,0.620776118919512,0.385362989820772,0.831461897442988,0.620776118919512,0.385362989820772,0.831461897442988,0.774596669241483,0.6,0.548031545271102,0.620776118919512,0.385362989820772,0.831461897442988,0.780900624463511,0.609805785287502,0.568570747092895,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",100,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.11578492692441,0.368056192449721,0.375014625555903,NA,0.631943807550279,0.631943807550279,0.615249386204608,0,0.623049837019419,0.388191099409925,0.838425731235079,0.623049837019419,0.388191099409925,0.838425731235079,0.774596669241483,0.6,0.533320473989791,0.623049837019419,0.388191099409925,0.838425731235079,0.783760830953352,0.614281040136688,0.578706760239895,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",101,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.945880102592536,0.368056192449721,0.397954996457485,NA,0.631943807550279,0.631943807550279,0.61728773648691,0,0.650096400214542,0.422625329571906,0.754416987487104,0.650096400214542,0.422625329571906,0.754416987487104,0.774596669241483,0.6,0.528078608283501,0.650096400214542,0.422625329571906,0.754416987487104,0.817783850597576,0.668770426298198,0.448429257028794,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",102,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.970944621141327,0.368056192449721,0.344027270116916,NA,0.631943807550279,0.631943807550279,0.663413608264497,0,0.608572869504987,0.370360937497534,0.810123770714741,0.608572869504987,0.370360937497534,0.810123770714741,0.774596669241483,0.6,0.545480047249615,0.608572869504987,0.370360937497534,0.810123770714741,0.76554963914392,0.586066249993387,0.536883908705923,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",103,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.02983064942191,0.368056192449721,0.396082100388747,NA,0.631943807550279,0.631943807550279,0.619288168052242,0,0.626555447385874,0.392571728648913,0.807192513323054,0.626555447385874,0.392571728648913,0.807192513323054,0.774596669241483,0.6,0.537343426371953,0.626555447385874,0.392571728648913,0.807192513323054,0.788170687004283,0.621213031852804,0.532450524570187,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",104,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.971416094581445,0.368056192449721,0.364075941622876,NA,0.631943807550279,0.631943807550279,0.621416582270466,0,0.602843947859075,0.363420825470315,0.806336233556802,0.602843947859075,0.363420825470315,0.806336233556802,0.774596669241483,0.6,0.519546557717812,0.602843947859075,0.363420825470315,0.806336233556802,0.758342985481756,0.575084083629382,0.53115151237368,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",105,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.964223637054343,0.368056192449721,0.383363584486905,NA,0.631943807550279,0.631943807550279,0.615990734783254,0,0.619852863559982,0.384217572463509,0.788448275687418,0.619852863559982,0.384217572463509,0.788448275687418,0.774596669241483,0.6,0.522602028588265,0.619852863559982,0.384217572463509,0.788448275687418,0.779739222365681,0.607993254895436,0.503581662677207,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",106,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.02393055151015,0.368056192449721,0.378804203674709,NA,0.631943807550279,0.631943807550279,0.645112603545851,0,0.6136828690093,0.376606663715486,0.823482814898668,0.6136828690093,0.376606663715486,0.823482814898668,0.774596669241483,0.6,0.551474760982438,0.6136828690093,0.376606663715486,0.823482814898668,0.771977724378371,0.595949606936409,0.556837277832324,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",107,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.979411903149085,0.368056192449721,0.360649278014876,NA,0.631943807550279,0.631943807550279,0.656219650862142,0,0.637662322417921,0.406613237431417,0.784282193116569,0.637662322417921,0.406613237431417,0.784282193116569,0.774596669241483,0.6,0.547660407474381,0.637662322417921,0.406613237431417,0.784282193116569,0.802142496460259,0.643432584627496,0.497033566260885,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",108,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.10889588437616,0.368056192449721,0.406154082878775,NA,0.631943807550279,0.631943807550279,0.61320220424469,0,0.645874147675965,0.417153414636154,0.813703788375872,0.645874147675965,0.417153414636154,0.813703788375872,0.774596669241483,0.6,0.54376782387755,0.645874147675965,0.417153414636154,0.813703788375872,0.812472499945498,0.660111563167687,0.542270838942612,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",109,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.01230340985781,0.368056192449721,0.356827432653071,NA,0.631943807550279,0.631943807550279,0.615891176697059,0,0.63092154111281,0.398061991040164,0.791834900462047,0.63092154111281,0.398061991040164,0.791834900462047,0.774596669241483,0.6,0.515850282897005,0.63092154111281,0.398061991040164,0.791834900462047,0.793662981591525,0.629900928348749,0.508867681367189,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",110,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.04718058440547,0.368056192449721,0.356727258910725,NA,0.631943807550279,0.631943807550279,0.648088492889288,0,0.606781767254198,0.368184113072128,0.836053046730071,0.606781767254198,0.368184113072128,0.836053046730071,0.774596669241483,0.6,0.547751586314058,0.606781767254198,0.368184113072128,0.836053046730071,0.76329653561192,0.582621601277158,0.575263856414527,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",111,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.887744570713953,0.368056192449721,0.384765952675483,NA,0.631943807550279,0.631943807550279,0.619223277385977,0,0.578261634017747,0.334386517376875,0.8008434511011,0.578261634017747,0.334386517376875,0.8008434511011,0.774596669241484,0.6,0.518019189413099,0.578261634017747,0.334386517376875,0.8008434511011,0.727419849677397,0.529139637704687,0.522775325280181,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",112,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.07612754194027,0.368056192449721,0.400049236035045,NA,0.631943807550279,0.631943807550279,0.619562192397558,0,0.58467067541156,0.34183979868621,0.865386507038595,0.58467067541156,0.34183979868621,0.865386507038595,0.774596669241484,0.6,0.54383590210691,0.58467067541156,0.34183979868621,0.865386507038595,0.735482054833343,0.540933852981877,0.617120421080634,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",113,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.9311130623827,0.368056192449721,0.361710547943206,NA,0.631943807550279,0.631943807550279,0.626059326623515,0,0.634678705623325,0.402817059371699,0.761920712700104,0.634678705623325,0.402817059371699,0.761920712700104,0.774596669241483,0.6,0.518026107995407,0.634678705623325,0.402817059371699,0.761920712700104,0.798389278275714,0.637425439665615,0.460941406245645,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",114,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.990265109635228,0.368056192449721,0.351887279559836,NA,0.631943807550279,0.631943807550279,0.622122596653045,0,0.635358289534642,0.403680156080386,0.780310475023568,0.635358289534642,0.403680156080386,0.780310475023568,0.774596669241483,0.6,0.516849368405484,0.635358289534642,0.403680156080386,0.780310475023568,0.799244155717917,0.638791220449246,0.490742544499441,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",115,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.00186688702616,0.368056192449721,0.389677467295196,NA,0.631943807550279,0.631943807550279,0.60728975186661,0,0.596780338209418,0.356146772073347,0.822891827912584,0.596780338209418,0.356146772073347,0.822891827912584,0.774596669241483,0.6,0.521573093339789,0.596780338209418,0.356146772073347,0.822891827912584,0.750715313576203,0.563573482037817,0.555962919622877,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",116,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.03151412039982,0.368056192449721,0.384679260838581,NA,0.631943807550279,0.631943807550279,0.609798521852265,0,0.63634634016937,0.404936664646951,0.795148771042491,0.63634634016937,0.404936664646951,0.795148771042491,0.774596669241483,0.6,0.524385818140031,0.63634634016937,0.404936664646951,0.795148771042491,0.800487066542198,0.640779543701334,0.514009120192105,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",117,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.987359641881114,0.368056192449721,0.333489009862517,NA,0.631943807550279,0.631943807550279,0.672286149786186,0,0.644117795789145,0.414887734852266,0.780503201858958,0.644117795789145,0.414887734852266,0.780503201858958,0.774596669241483,0.6,0.550548487324251,0.644117795789145,0.414887734852266,0.780503201858958,0.810263110371068,0.656526308028198,0.491048934081283,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",118,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.937615907611354,0.368056192449721,0.375933206961148,NA,0.631943807550279,0.631943807550279,0.634580690054043,0,0.612246683364759,0.374846001291147,0.790486946318881,0.612246683364759,0.374846001291147,0.790486946318881,0.774596669241483,0.6,0.531673566087193,0.612246683364759,0.374846001291147,0.790486946318881,0.770171085507308,0.593163500951504,0.506767619181443,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",119,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.04100160265083,0.368056192449721,0.381488913958979,NA,0.631943807550279,0.631943807550279,0.622404545759829,0,0.612169275357605,0.374751221691856,0.824323081540845,0.612169275357605,0.374751221691856,0.824323081540845,0.774596669241483,0.6,0.535061291392723,0.612169275357605,0.374751221691856,0.824323081540845,0.770073710690071,0.593013519895976,0.558079161330428,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",120,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.08489685527214,0.368056192449721,0.347250267318285,NA,0.631943807550279,0.631943807550279,0.656711118108368,0,0.657197528567019,0.431908591554598,0.79791714206234,0.657197528567019,0.431908591554598,0.79791714206234,0.774596669241484,0.6,0.55606764068282,0.657197528567019,0.431908591554598,0.79791714206234,0.826716661309586,0.683460438086869,0.518281364846559,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",121,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.06035757872338,0.368056192449721,0.328560981944239,NA,0.631943807550279,0.631943807550279,0.659905544413798,0,0.630929188073142,0.398071640362634,0.815511402816442,0.630929188073142,0.398071640362634,0.815511402816442,0.774596669241483,0.6,0.548078822094128,0.630929188073142,0.398071640362634,0.815511402816442,0.793672601027447,0.629916197621674,0.544979500232734,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",122,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.964041809536987,0.368056192449721,0.377280980112121,NA,0.631943807550279,0.631943807550279,0.612477023261776,0,0.614394286407121,0.377480339169716,0.793910612921332,0.614394286407121,0.377480339169716,0.793910612921332,0.774596669241483,0.6,0.517019654887024,0.614394286407121,0.377480339169716,0.793910612921332,0.772872646514196,0.597332127729858,0.512091660603259,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",123,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.11012537033799,0.368056192449721,0.390495717259029,NA,0.631943807550279,0.631943807550279,0.632582874831015,0,0.613115745950637,0.375910917932606,0.851804877085528,0.613115745950637,0.375910917932606,0.851804877085528,0.774596669241483,0.6,0.555088547452805,0.613115745950637,0.375910917932606,0.851804877085528,0.771264316215331,0.594848645467102,0.597925878497469,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",124,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.01050965612868,0.368056192449721,0.33746081175681,NA,0.631943807550279,0.631943807550279,0.654702358717245,0,0.634983847690234,0.403204486827495,0.793950127356921,0.634983847690234,0.403204486827495,0.793950127356921,0.774596669241483,0.6,0.540824407789352,0.634983847690234,0.403204486827495,0.793950127356921,0.798773129431287,0.638038512301452,0.512152918843924,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",125,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.02768320867363,0.368056192449721,0.377690796895871,NA,0.631943807550279,0.631943807550279,0.605915751643623,0,0.60998167313591,0.372077641561684,0.817001422579474,0.60998167313591,0.372077641561684,0.817001422579474,0.774596669241483,0.6,0.517559060523884,0.60998167313591,0.372077641561684,0.817001422579474,0.767321833018016,0.588782795426128,0.547206663014224,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",126,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.982242450179478,0.368056192449721,0.390694193683324,NA,0.631943807550279,0.631943807550279,0.606341866808358,0,0.599059274431516,0.358872014282415,0.813354105873595,0.599059274431516,0.358872014282415,0.813354105873595,0.774596669241483,0.6,0.519387716615942,0.599059274431516,0.358872014282415,0.813354105873595,0.753582084163395,0.567885957572046,0.541745982072515,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",127,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.05706146449346,0.368056192449721,0.362952896652147,NA,0.631943807550279,0.631943807550279,0.623193418299791,0,0.642857954281462,0.413266349382947,0.797974955306235,0.642857954281462,0.413266349382947,0.797974955306235,0.774596669241483,0.6,0.529594490423598,0.642857954281462,0.413266349382947,0.797974955306235,0.808678302273446,0.653960596567862,0.518370366481599,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",128,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.996914093063649,0.368056192449721,0.380369215600993,NA,0.631943807550279,0.631943807550279,0.616503457304444,0,0.601554282771177,0.361867555120346,0.817349064613844,0.601554282771177,0.361867555120346,0.817349064613844,0.774596669241483,0.6,0.525011922486285,0.601554282771177,0.361867555120346,0.817349064613844,0.756720661036929,0.572626158840166,0.547725570861362,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",129,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.977666366249094,0.368056192449721,0.395464239629524,NA,0.631943807550279,0.631943807550279,0.611482626307426,0,0.603020089500861,0.363633228341626,0.809856863828457,0.603020089500861,0.363633228341626,0.809856863828457,0.774596669241483,0.6,0.52535149415047,0.603020089500861,0.363633228341626,0.809856863828457,0.758564561528051,0.575420194006244,0.536481078361896,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",130,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.01828605174069,0.368056192449721,0.337977649847122,NA,0.631943807550279,0.631943807550279,0.646866333317558,0,0.623214787767668,0.3883966716923,0.807477125888273,0.623214787767668,0.3883966716923,0.807477125888273,0.774596669241483,0.6,0.535374817495591,0.623214787767668,0.3883966716923,0.807477125888273,0.783968329499748,0.614606341658626,0.532881897218385,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",131,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.09053805248232,0.368056192449721,0.406943358099303,NA,0.631943807550279,0.631943807550279,0.608015612204539,0,0.632406043363078,0.399937403682143,0.821179809030193,0.632406043363078,0.399937403682143,0.821179809030193,0.774596669241484,0.6,0.537660788276691,0.632406043363078,0.399937403682143,0.821179809030193,0.795530399971389,0.632868617278639,0.553425773079953,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",132,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.07615024596654,0.368056192449721,0.376174495911905,NA,0.631943807550279,0.631943807550279,0.642967598029563,0,0.618640694335093,0.382716308687406,0.835268543570553,0.618640694335093,0.382716308687406,0.835268543570553,0.774596669241484,0.6,0.554691573193268,0.618640694335093,0.382716308687406,0.835268543570553,0.778214383255699,0.605617626306049,0.574123111735412,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",133,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.990710210754373,0.368056192449721,0.368999542067128,NA,0.631943807550279,0.631943807550279,0.619438246143677,0,0.62119607959059,0.385884569298718,0.795438167581744,0.62119607959059,0.385884569298718,0.795438167581744,0.774596669241483,0.6,0.522003933624892,0.62119607959059,0.385884569298718,0.795438167581744,0.781428910813936,0.610631142655854,0.514456690107225,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",134,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.07699219065169,0.368056192449721,0.348354304768934,NA,0.631943807550279,0.631943807550279,0.653695142135381,0,0.625798392170671,0.391623627643396,0.827289572139872,0.625798392170671,0.391623627643396,0.827289572139872,0.774596669241483,0.6,0.552874802157363,0.625798392170671,0.391623627643396,0.827289572139872,0.787218355121196,0.619712738639722,0.562451636784579,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",135,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.03352397031765,0.368056192449721,0.361669659042327,NA,0.631943807550279,0.631943807550279,0.645089520644976,0,0.645487272222993,0.41665381860188,0.791546568124248,0.645487272222993,0.41665381860188,0.791546568124248,0.774596669241484,0.6,0.545570047158551,0.645487272222993,0.41665381860188,0.791546568124248,0.811985832894998,0.659320992822183,0.508418899195883,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",136,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.897895518993129,0.368056192449721,0.363131620165972,NA,0.631943807550279,0.631943807550279,0.637770779085701,0,0.614774400802069,0.377947563881543,0.772996931270185,0.614774400802069,0.377947563881543,0.772996931270185,0.774596669241483,0.6,0.524103659546495,0.614774400802069,0.377947563881543,0.772996931270185,0.773350808542882,0.598071473073929,0.479028248961793,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",137,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.907840688247791,0.368056192449721,0.328049455009398,NA,0.631943807550279,0.631943807550279,0.639108299590728,0,0.586514202927633,0.343998910235837,0.797262666786305,0.586514202927633,0.343998910235837,0.797262666786305,0.774596669241483,0.6,0.511103199249254,0.586514202927633,0.343998910235837,0.797262666786305,0.737801106331366,0.544350472503787,0.517273203830906,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",138,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.06713923321038,0.368056192449721,0.366721412061928,NA,0.631943807550279,0.631943807550279,0.628431052821653,0,0.643838611919638,0.414528158198606,0.801157713944629,0.643838611919638,0.414528158198606,0.801157713944629,0.774596669241483,0.6,0.536947130785325,0.643838611919638,0.414528158198606,0.801157713944629,0.80991191313362,0.655957307035761,0.523256619798797,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",139,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.961996522000946,0.368056192449721,0.362376828027414,NA,0.631943807550279,0.631943807550279,0.639211611201192,0,0.591448407450509,0.349811218675743,0.818868608627217,0.591448407450509,0.349811218675743,0.818868608627217,0.774596669241483,0.6,0.532483529696526,0.591448407450509,0.349811218675743,0.818868608627217,0.744008051598286,0.553547980843077,0.549990550596419,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",140,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.960567795534575,0.368056192449721,0.375517961892722,NA,0.631943807550279,0.631943807550279,0.609259564777233,0,0.608761946829791,0.370591107907998,0.79485434377747,0.608761946829791,0.370591107907998,0.79485434377747,0.774596669241483,0.6,0.513209112817234,0.608761946829791,0.370591107907998,0.79485434377747,0.765787487534848,0.586430476064935,0.513553537006796,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",141,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.03080765507987,0.368056192449721,0.394308254856682,NA,0.631943807550279,0.631943807550279,0.595813520795771,0,0.610264980058971,0.372423345886376,0.817548675030779,0.610264980058971,0.372423345886376,0.817548675030779,0.774596669241483,0.6,0.516014823568216,0.610264980058971,0.372423345886376,0.817548675030779,0.767678216819503,0.589329844579172,0.548023396941098,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",142,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.01650575917349,0.368056192449721,0.344827213959257,NA,0.631943807550279,0.631943807550279,0.639766637530602,0,0.586979287091012,0.344544683473873,0.840481166359144,0.586979287091012,0.344544683473873,0.840481166359144,0.774596669241484,0.6,0.531957476512744,0.586979287091012,0.344544683473873,0.840481166359144,0.738386155437705,0.545214114542075,0.58168066716602,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",143,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.9611200971503,0.368056192449721,0.339725050130277,NA,0.631943807550279,0.631943807550279,0.652777628609057,0,0.607692885817392,0.36929064347307,0.803106665275103,0.607692885817392,0.36929064347307,0.803106665275103,0.774596669241483,0.6,0.53382582775435,0.607692885817392,0.36929064347307,0.803106665275103,0.764442670318578,0.584372596203799,0.526235805850928,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",144,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.04909173459064,0.368056192449721,0.321186773895619,NA,0.631943807550279,0.631943807550279,0.684679344704018,0,0.667675599078525,0.445790705604867,0.777986736300479,0.667675599078525,0.445790705604867,0.777986736300479,0.774596669241483,0.6,0.564657218740005,0.667675599078525,0.445790705604867,0.777986736300479,0.83989747087399,0.705427761580524,0.487039186729107,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",145,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.06474070260728,0.368056192449721,0.36002097618381,NA,0.631943807550279,0.631943807550279,0.636371505559917,0,0.629167746711237,0.395852053501696,0.816652626444074,0.629167746711237,0.395852053501696,0.816652626444074,0.774596669241484,0.6,0.540950962622049,0.629167746711237,0.395852053501696,0.816652626444074,0.791456809186322,0.626403880807394,0.546685759672119,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",146,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,1.04208458198,0.368056192449721,0.336879373946608,NA,0.631943807550279,0.631943807550279,0.640661600154025,0,0.631375718294155,0.39863529765146,0.804848985233576,0.631375718294155,0.39863529765146,0.804848985233576,0.774596669241483,0.6,0.532408725485419,0.631375718294155,0.39863529765146,0.804848985233576,0.794234310342293,0.630808139724898,0.52889100633476,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",147,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.940805724074322,0.368056192449721,0.363627608590011,NA,0.631943807550279,0.631943807550279,0.642160866578925,0,0.596459982928203,0.355764511234712,0.80709686263976,0.596459982928203,0.355764511234712,0.80709686263976,0.774596669241483,0.6,0.532863659185112,0.596459982928203,0.355764511234712,0.80709686263976,0.750312325072738,0.562968585156058,0.532305507423343,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",148,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.964650229651399,0.368056192449721,0.350041528049286,NA,0.631943807550279,0.631943807550279,0.614665250717993,0,0.60551096747122,0.366643531727933,0.797280706480513,0.60551096747122,0.366643531727933,0.797280706480513,0.774596669241483,0.6,0.506966586028527,0.60551096747122,0.366643531727933,0.797280706480513,0.761697942634756,0.58018375581402,0.517301007611955,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",149,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.98758982808572,0.368056192449721,0.364044162378528,NA,0.631943807550279,0.631943807550279,0.642114750449265,0,0.65008020163069,0.422604268552198,0.770507371484026,0.65008020163069,0.422604268552198,0.770507371484026,0.774596669241483,0.6,0.538585765696062,0.65008020163069,0.422604268552198,0.770507371484026,0.817763473711513,0.66873709893672,0.475000439011905,TRUE
37,"sc037_q000_rb02_micro-none_r260_block_targeted","targeted_microscale",150,0,0,0,2,"none",0,1,1,0,0,1,10,2,0.6,"block_targeted",40,5,500,1,0.971042257041571,0.368056192449721,0.359403692817416,NA,0.631943807550279,0.631943807550279,0.64440981753018,0,0.609177128122916,0.371096773428084,0.806157806989879,0.609177128122916,0.371096773428084,0.806157806989879,0.774596669241483,0.6,0.536540900179904,0.609177128122916,0.371096773428084,0.806157806989879,0.766309761702918,0.587230650881183,0.530880605523511,TRUE
